suite,revision_role,pair,revision,facade,api,records,items_per_sample,samples,median_ns,p95_ns,throughput_items_per_sec,publication_calls,request_allocations,root
foundation,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sync_ready,put,10000,1,300,33875,42000,29520.295,300,0,1bb684eb5258165e7cb93377062996a87f2ee253b0107fda9402eee786a99a58
foundation,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,async_over_sync,put,10000,1,300,243625,281583,4104.669,300,0,1bb684eb5258165e7cb93377062996a87f2ee253b0107fda9402eee786a99a58
foundation,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,native_async,put,10000,1,300,243542,281666,4106.068,300,0,1bb684eb5258165e7cb93377062996a87f2ee253b0107fda9402eee786a99a58
foundation,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sync_ready,delete,10000,1,300,21042,25667,47524.000,300,0,3bc4408758b15ce633f645d50cda57da461b13bb69231b4eb811843afdbe1fff
foundation,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,async_over_sync,delete,10000,1,300,104000,117917,9615.385,300,0,3bc4408758b15ce633f645d50cda57da461b13bb69231b4eb811843afdbe1fff
foundation,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,native_async,delete,10000,1,300,103959,119042,9619.177,300,0,3bc4408758b15ce633f645d50cda57da461b13bb69231b4eb811843afdbe1fff
foundation,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sync_ready,batch,10000,1,300,37750,46750,26490.066,300,0,e3579c9ec3f4a03c84f73692a9475932a6ee7fe69c9e34f9da70eef58f01517f
foundation,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,async_over_sync,batch,10000,1,300,293208,331917,3410.548,300,0,e3579c9ec3f4a03c84f73692a9475932a6ee7fe69c9e34f9da70eef58f01517f
foundation,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,native_async,batch,10000,1,300,292709,340375,3416.362,300,0,e3579c9ec3f4a03c84f73692a9475932a6ee7fe69c9e34f9da70eef58f01517f
foundation,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sync_ready,build,10000,100,300,47125,54791,2122015.915,300,0,6cbb98e8071c96a42e9f537cc779cf715cbc46058ce7e9384a24e720ba6aca4a
foundation,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,async_over_sync,build,10000,100,300,47167,55459,2120126.360,300,0,6cbb98e8071c96a42e9f537cc779cf715cbc46058ce7e9384a24e720ba6aca4a
foundation,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,native_async,build,10000,100,300,47125,58959,2122015.915,300,0,6cbb98e8071c96a42e9f537cc779cf715cbc46058ce7e9384a24e720ba6aca4a
foundation,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sync_ready,merge,10000,2,300,60208,74000,33218.177,300,0,e8d1d22489386cad8c25204d0a6c140c5c2cbebd4ebc450f2aca73ca4a3f96ab
foundation,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,async_over_sync,merge,10000,2,300,279917,315417,7144.975,300,0,e8d1d22489386cad8c25204d0a6c140c5c2cbebd4ebc450f2aca73ca4a3f96ab
foundation,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,native_async,merge,10000,2,300,283625,324000,7051.565,300,0,e8d1d22489386cad8c25204d0a6c140c5c2cbebd4ebc450f2aca73ca4a3f96ab
foundation,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sync_ready,range-delete,10000,100,300,67792,77292,1475100.307,300,0,1f681dd2854cf53aa763f95fe9e2611e5c6d1a02177d082fc0d4f806b69d7e7c
foundation,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,async_over_sync,range-delete,10000,100,300,393125,443709,254372.019,300,0,1f681dd2854cf53aa763f95fe9e2611e5c6d1a02177d082fc0d4f806b69d7e7c
foundation,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,native_async,range-delete,10000,100,300,400792,474708,249505.978,300,0,1f681dd2854cf53aa763f95fe9e2611e5c6d1a02177d082fc0d4f806b69d7e7c
foundation,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sync_ready,forward,10000,1024,300,75333,87541,13592980.500,307200,0,cefb07b3acd7badf17b69321495dc2f9c9db417d7d2cd61095ffe3c396582527
foundation,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,async_over_sync,forward,10000,1024,300,75333,88500,13592980.500,307200,0,cefb07b3acd7badf17b69321495dc2f9c9db417d7d2cd61095ffe3c396582527
foundation,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,native_async,forward,10000,1024,300,78375,91375,13065390.750,307200,0,cefb07b3acd7badf17b69321495dc2f9c9db417d7d2cd61095ffe3c396582527
foundation,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sync_ready,put,10000,1,300,32625,43917,30651.341,300,0,1bb684eb5258165e7cb93377062996a87f2ee253b0107fda9402eee786a99a58
foundation,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,async_over_sync,put,10000,1,300,243167,278000,4112.400,300,0,1bb684eb5258165e7cb93377062996a87f2ee253b0107fda9402eee786a99a58
foundation,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,native_async,put,10000,1,300,244166,279416,4095.574,300,0,1bb684eb5258165e7cb93377062996a87f2ee253b0107fda9402eee786a99a58
foundation,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sync_ready,delete,10000,1,300,20167,24167,49585.957,300,0,3bc4408758b15ce633f645d50cda57da461b13bb69231b4eb811843afdbe1fff
foundation,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,async_over_sync,delete,10000,1,300,104209,119292,9596.100,300,0,3bc4408758b15ce633f645d50cda57da461b13bb69231b4eb811843afdbe1fff
foundation,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,native_async,delete,10000,1,300,105792,123791,9452.511,300,0,3bc4408758b15ce633f645d50cda57da461b13bb69231b4eb811843afdbe1fff
foundation,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sync_ready,batch,10000,1,300,39291,50250,25451.121,300,0,e3579c9ec3f4a03c84f73692a9475932a6ee7fe69c9e34f9da70eef58f01517f
foundation,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,async_over_sync,batch,10000,1,300,293834,337750,3403.282,300,0,e3579c9ec3f4a03c84f73692a9475932a6ee7fe69c9e34f9da70eef58f01517f
foundation,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,native_async,batch,10000,1,300,296958,346708,3367.480,300,0,e3579c9ec3f4a03c84f73692a9475932a6ee7fe69c9e34f9da70eef58f01517f
foundation,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sync_ready,build,10000,100,300,46792,54917,2137117.456,300,0,6cbb98e8071c96a42e9f537cc779cf715cbc46058ce7e9384a24e720ba6aca4a
foundation,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,async_over_sync,build,10000,100,300,48833,55625,2047795.548,300,0,6cbb98e8071c96a42e9f537cc779cf715cbc46058ce7e9384a24e720ba6aca4a
foundation,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,native_async,build,10000,100,300,47042,59167,2125759.959,300,0,6cbb98e8071c96a42e9f537cc779cf715cbc46058ce7e9384a24e720ba6aca4a
foundation,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sync_ready,merge,10000,2,300,57417,74083,34832.889,300,0,e8d1d22489386cad8c25204d0a6c140c5c2cbebd4ebc450f2aca73ca4a3f96ab
foundation,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,async_over_sync,merge,10000,2,300,281042,334750,7116.374,300,0,e8d1d22489386cad8c25204d0a6c140c5c2cbebd4ebc450f2aca73ca4a3f96ab
foundation,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,native_async,merge,10000,2,300,281167,322750,7113.210,300,0,e8d1d22489386cad8c25204d0a6c140c5c2cbebd4ebc450f2aca73ca4a3f96ab
foundation,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sync_ready,range-delete,10000,100,300,67209,82167,1487895.966,300,0,1f681dd2854cf53aa763f95fe9e2611e5c6d1a02177d082fc0d4f806b69d7e7c
foundation,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,async_over_sync,range-delete,10000,100,300,384542,449916,260049.617,300,0,1f681dd2854cf53aa763f95fe9e2611e5c6d1a02177d082fc0d4f806b69d7e7c
foundation,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,native_async,range-delete,10000,100,300,392500,447667,254777.070,300,0,1f681dd2854cf53aa763f95fe9e2611e5c6d1a02177d082fc0d4f806b69d7e7c
foundation,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sync_ready,forward,10000,1024,300,78416,89500,13058559.478,307200,0,cefb07b3acd7badf17b69321495dc2f9c9db417d7d2cd61095ffe3c396582527
foundation,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,async_over_sync,forward,10000,1024,300,75375,87833,13585406.302,307200,0,cefb07b3acd7badf17b69321495dc2f9c9db417d7d2cd61095ffe3c396582527
foundation,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,native_async,forward,10000,1024,300,78666,94333,13017059.467,307200,0,cefb07b3acd7badf17b69321495dc2f9c9db417d7d2cd61095ffe3c396582527
foundation,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,sync_ready,put,10000,1,300,33792,38917,29592.803,300,0,1bb684eb5258165e7cb93377062996a87f2ee253b0107fda9402eee786a99a58
foundation,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,async_over_sync,put,10000,1,300,237667,268041,4207.568,300,0,1bb684eb5258165e7cb93377062996a87f2ee253b0107fda9402eee786a99a58
foundation,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,native_async,put,10000,1,300,239875,282291,4168.838,300,0,1bb684eb5258165e7cb93377062996a87f2ee253b0107fda9402eee786a99a58
foundation,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,sync_ready,delete,10000,1,300,20167,28167,49585.957,300,0,3bc4408758b15ce633f645d50cda57da461b13bb69231b4eb811843afdbe1fff
foundation,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,async_over_sync,delete,10000,1,300,103334,124625,9677.357,300,0,3bc4408758b15ce633f645d50cda57da461b13bb69231b4eb811843afdbe1fff
foundation,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,native_async,delete,10000,1,300,105292,127000,9497.398,300,0,3bc4408758b15ce633f645d50cda57da461b13bb69231b4eb811843afdbe1fff
foundation,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,sync_ready,batch,10000,1,300,37708,45167,26519.571,300,0,e3579c9ec3f4a03c84f73692a9475932a6ee7fe69c9e34f9da70eef58f01517f
foundation,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,async_over_sync,batch,10000,1,300,296208,345208,3376.006,300,0,e3579c9ec3f4a03c84f73692a9475932a6ee7fe69c9e34f9da70eef58f01517f
foundation,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,native_async,batch,10000,1,300,296917,340167,3367.945,300,0,e3579c9ec3f4a03c84f73692a9475932a6ee7fe69c9e34f9da70eef58f01517f
foundation,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,sync_ready,build,10000,100,300,47042,53000,2125759.959,300,0,6cbb98e8071c96a42e9f537cc779cf715cbc46058ce7e9384a24e720ba6aca4a
foundation,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,async_over_sync,build,10000,100,300,48042,59167,2081512.010,300,0,6cbb98e8071c96a42e9f537cc779cf715cbc46058ce7e9384a24e720ba6aca4a
foundation,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,native_async,build,10000,100,300,47667,58167,2097887.427,300,0,6cbb98e8071c96a42e9f537cc779cf715cbc46058ce7e9384a24e720ba6aca4a
foundation,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,sync_ready,merge,10000,2,300,59584,72042,33566.058,300,0,e8d1d22489386cad8c25204d0a6c140c5c2cbebd4ebc450f2aca73ca4a3f96ab
foundation,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,async_over_sync,merge,10000,2,300,282875,319625,7070.261,300,0,e8d1d22489386cad8c25204d0a6c140c5c2cbebd4ebc450f2aca73ca4a3f96ab
foundation,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,native_async,merge,10000,2,300,279583,318667,7153.511,300,0,e8d1d22489386cad8c25204d0a6c140c5c2cbebd4ebc450f2aca73ca4a3f96ab
foundation,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,sync_ready,range-delete,10000,100,300,66875,79834,1495327.103,300,0,1f681dd2854cf53aa763f95fe9e2611e5c6d1a02177d082fc0d4f806b69d7e7c
foundation,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,async_over_sync,range-delete,10000,100,300,385167,438500,259627.642,300,0,1f681dd2854cf53aa763f95fe9e2611e5c6d1a02177d082fc0d4f806b69d7e7c
foundation,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,native_async,range-delete,10000,100,300,387417,461583,258119.804,300,0,1f681dd2854cf53aa763f95fe9e2611e5c6d1a02177d082fc0d4f806b69d7e7c
foundation,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,sync_ready,forward,10000,1024,300,79709,94292,12846729.980,307200,0,cefb07b3acd7badf17b69321495dc2f9c9db417d7d2cd61095ffe3c396582527
foundation,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,async_over_sync,forward,10000,1024,300,76584,94250,13370939.100,307200,0,cefb07b3acd7badf17b69321495dc2f9c9db417d7d2cd61095ffe3c396582527
foundation,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,native_async,forward,10000,1024,300,80875,91500,12661514.683,307200,0,cefb07b3acd7badf17b69321495dc2f9c9db417d7d2cd61095ffe3c396582527
foundation,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,sync_ready,put,10000,1,300,33792,42250,29592.803,300,0,1bb684eb5258165e7cb93377062996a87f2ee253b0107fda9402eee786a99a58
foundation,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,async_over_sync,put,10000,1,300,245583,283209,4071.943,300,0,1bb684eb5258165e7cb93377062996a87f2ee253b0107fda9402eee786a99a58
foundation,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,native_async,put,10000,1,300,244625,295250,4087.890,300,0,1bb684eb5258165e7cb93377062996a87f2ee253b0107fda9402eee786a99a58
foundation,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,sync_ready,delete,10000,1,300,20333,24084,49181.134,300,0,3bc4408758b15ce633f645d50cda57da461b13bb69231b4eb811843afdbe1fff
foundation,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,async_over_sync,delete,10000,1,300,106125,128459,9422.850,300,0,3bc4408758b15ce633f645d50cda57da461b13bb69231b4eb811843afdbe1fff
foundation,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,native_async,delete,10000,1,300,106583,122125,9382.359,300,0,3bc4408758b15ce633f645d50cda57da461b13bb69231b4eb811843afdbe1fff
foundation,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,sync_ready,batch,10000,1,300,37792,45250,26460.627,300,0,e3579c9ec3f4a03c84f73692a9475932a6ee7fe69c9e34f9da70eef58f01517f
foundation,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,async_over_sync,batch,10000,1,300,292459,331542,3419.283,300,0,e3579c9ec3f4a03c84f73692a9475932a6ee7fe69c9e34f9da70eef58f01517f
foundation,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,native_async,batch,10000,1,300,294875,342292,3391.267,300,0,e3579c9ec3f4a03c84f73692a9475932a6ee7fe69c9e34f9da70eef58f01517f
foundation,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,sync_ready,build,10000,100,300,47625,59792,2099737.533,300,0,6cbb98e8071c96a42e9f537cc779cf715cbc46058ce7e9384a24e720ba6aca4a
foundation,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,async_over_sync,build,10000,100,300,49209,60875,2032148.591,300,0,6cbb98e8071c96a42e9f537cc779cf715cbc46058ce7e9384a24e720ba6aca4a
foundation,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,native_async,build,10000,100,300,48917,58625,2044279.085,300,0,6cbb98e8071c96a42e9f537cc779cf715cbc46058ce7e9384a24e720ba6aca4a
foundation,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,sync_ready,merge,10000,2,300,58083,70667,34433.483,300,0,e8d1d22489386cad8c25204d0a6c140c5c2cbebd4ebc450f2aca73ca4a3f96ab
foundation,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,async_over_sync,merge,10000,2,300,281875,326083,7095.344,300,0,e8d1d22489386cad8c25204d0a6c140c5c2cbebd4ebc450f2aca73ca4a3f96ab
foundation,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,native_async,merge,10000,2,300,282041,321750,7091.168,300,0,e8d1d22489386cad8c25204d0a6c140c5c2cbebd4ebc450f2aca73ca4a3f96ab
foundation,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,sync_ready,range-delete,10000,100,300,69542,80625,1437979.926,300,0,1f681dd2854cf53aa763f95fe9e2611e5c6d1a02177d082fc0d4f806b69d7e7c
foundation,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,async_over_sync,range-delete,10000,100,300,383875,442709,260501.465,300,0,1f681dd2854cf53aa763f95fe9e2611e5c6d1a02177d082fc0d4f806b69d7e7c
foundation,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,native_async,range-delete,10000,100,300,385625,438917,259319.287,300,0,1f681dd2854cf53aa763f95fe9e2611e5c6d1a02177d082fc0d4f806b69d7e7c
foundation,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,sync_ready,forward,10000,1024,300,79708,91167,12846891.153,307200,0,cefb07b3acd7badf17b69321495dc2f9c9db417d7d2cd61095ffe3c396582527
foundation,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,async_over_sync,forward,10000,1024,300,78500,96125,13044585.987,307200,0,cefb07b3acd7badf17b69321495dc2f9c9db417d7d2cd61095ffe3c396582527
foundation,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,native_async,forward,10000,1024,300,79583,91584,12867069.600,307200,0,cefb07b3acd7badf17b69321495dc2f9c9db417d7d2cd61095ffe3c396582527
foundation,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sync_ready,put,10000,1,300,32583,40042,30690.851,300,0,1bb684eb5258165e7cb93377062996a87f2ee253b0107fda9402eee786a99a58
foundation,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,async_over_sync,put,10000,1,300,244250,280792,4094.166,300,0,1bb684eb5258165e7cb93377062996a87f2ee253b0107fda9402eee786a99a58
foundation,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,native_async,put,10000,1,300,243583,275875,4105.377,300,0,1bb684eb5258165e7cb93377062996a87f2ee253b0107fda9402eee786a99a58
foundation,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sync_ready,delete,10000,1,300,20458,25584,48880.633,300,0,3bc4408758b15ce633f645d50cda57da461b13bb69231b4eb811843afdbe1fff
foundation,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,async_over_sync,delete,10000,1,300,105000,121875,9523.810,300,0,3bc4408758b15ce633f645d50cda57da461b13bb69231b4eb811843afdbe1fff
foundation,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,native_async,delete,10000,1,300,104250,121667,9592.326,300,0,3bc4408758b15ce633f645d50cda57da461b13bb69231b4eb811843afdbe1fff
foundation,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sync_ready,batch,10000,1,300,37833,42667,26431.951,300,0,e3579c9ec3f4a03c84f73692a9475932a6ee7fe69c9e34f9da70eef58f01517f
foundation,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,async_over_sync,batch,10000,1,300,293000,352917,3412.969,300,0,e3579c9ec3f4a03c84f73692a9475932a6ee7fe69c9e34f9da70eef58f01517f
foundation,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,native_async,batch,10000,1,300,295542,336291,3383.614,300,0,e3579c9ec3f4a03c84f73692a9475932a6ee7fe69c9e34f9da70eef58f01517f
foundation,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sync_ready,build,10000,100,300,48708,60125,2053050.834,300,0,6cbb98e8071c96a42e9f537cc779cf715cbc46058ce7e9384a24e720ba6aca4a
foundation,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,async_over_sync,build,10000,100,300,47000,59458,2127659.574,300,0,6cbb98e8071c96a42e9f537cc779cf715cbc46058ce7e9384a24e720ba6aca4a
foundation,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,native_async,build,10000,100,300,48875,57834,2046035.806,300,0,6cbb98e8071c96a42e9f537cc779cf715cbc46058ce7e9384a24e720ba6aca4a
foundation,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sync_ready,merge,10000,2,300,59417,68166,33660.400,300,0,e8d1d22489386cad8c25204d0a6c140c5c2cbebd4ebc450f2aca73ca4a3f96ab
foundation,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,async_over_sync,merge,10000,2,300,280916,319500,7119.566,300,0,e8d1d22489386cad8c25204d0a6c140c5c2cbebd4ebc450f2aca73ca4a3f96ab
foundation,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,native_async,merge,10000,2,300,280625,318292,7126.949,300,0,e8d1d22489386cad8c25204d0a6c140c5c2cbebd4ebc450f2aca73ca4a3f96ab
foundation,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sync_ready,range-delete,10000,100,300,70583,84167,1416771.744,300,0,1f681dd2854cf53aa763f95fe9e2611e5c6d1a02177d082fc0d4f806b69d7e7c
foundation,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,async_over_sync,range-delete,10000,100,300,389417,445000,256794.131,300,0,1f681dd2854cf53aa763f95fe9e2611e5c6d1a02177d082fc0d4f806b69d7e7c
foundation,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,native_async,range-delete,10000,100,300,400209,459292,249869.443,300,0,1f681dd2854cf53aa763f95fe9e2611e5c6d1a02177d082fc0d4f806b69d7e7c
foundation,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sync_ready,forward,10000,1024,300,78416,89666,13058559.478,307200,0,cefb07b3acd7badf17b69321495dc2f9c9db417d7d2cd61095ffe3c396582527
foundation,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,async_over_sync,forward,10000,1024,300,78333,89791,13072396.053,307200,0,cefb07b3acd7badf17b69321495dc2f9c9db417d7d2cd61095ffe3c396582527
foundation,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,native_async,forward,10000,1024,300,78541,90375,13037776.448,307200,0,cefb07b3acd7badf17b69321495dc2f9c9db417d7d2cd61095ffe3c396582527
